Latitude,Longitude,Altitude,Speed,HorizontalAccuracy,VerticalAccuracy,SpeedAccuracy,ts
52.3102066,13.6556698,80.46546227086404,12.037242,3.9,3.0,0.41725293,1637234959999472608
52.3103027,13.6556022,80.6219024021892,10.311829,3.9,3.0,0.17492856,1637234960999473336
52.3103835,13.6555572,79.92630263332796,8.072619,3.9,3.0,0.73498297,1637234961999472816
52.3104546,13.6555501,80.55029423182177,8.358287,3.9,3.0,0.29410884,1637234962999472399
52.3105236,13.6555731,80.23077252447617,7.3412676,3.9,3.0,0.17204651,1637234963999473389
52.3105866,13.6555838,81.02270014837521,7.2313085,3.9,3.0,0.6060528,1637234964999473181
52.3106407,13.655528499999999,81.50865850661914,7.1084023,3.9,3.0,0.28425342,1637234965999473180
52.3106777,13.655446,80.6052410723657,6.9694104,3.9,3.0,0.1640122,1637234966999472764
52.3107068,13.6553541,81.51674498808734,7.4592524,3.9,3.0,0.21260291,1637234967999472764
52.3107516,13.6552671,80.53997814974346,8.578401,3.9,3.0,0.17029387,1637234968999473077
